fecha,tipo,asset_id,monto,remitente,receptor,tx_id,ronda,nota
2024-01-24 04:36:11,Recibido,ALGO,0.000911,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,JA4JHRHIGI23QT27A4QDCGSQHVAYVIBR46RL5MZOAV3QW44XSXHA,35494363,The transaction you just received a KNOWN phishing scam. Do NOT connect or give your phrase to that site!
2024-01-24 04:36:05,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,PL33P4FYQVN5KMQ7DE5MEJPZUOBUJM66UUKT7TVAVQTF6JTNTHLA,35494361,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.com
2024-01-24 01:52:38,Recibido,ALGO,1e-06,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,KV2G4GU7X4ESMLMCI3FN2YRGCLORJBLNQXUGERLP5RNKWOPUBN6A,35490948,The transaction you just received a KNOWN phishing scam. Do NOT connect or give your phrase to that site!
2024-01-24 01:52:32,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,A2RJSM7KXYYFI3SIUQWG7NI2VTTMCTN67ZXIFOSUZ5KODJX7CVNA,35490946,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.com
2024-01-23 23:09:30,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,DDEHTXEX6UWBKPSOX6YDBKJIZMAMOHGXTFCMCQF5T4LQPHTMQJ4A,35487549,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.com
2024-01-23 21:59:47,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,IE6YCDAMQDCM4AO47GF43CHIW5Z2YSFYGHYTVHTTDHWDAP3Y7CQA,35486085,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.com
2024-01-23 20:50:34,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,TEVJDYY7FTUXVCADYDZCBM2FYTZMS62UC5LZ7UAG4EWVSEUFFEPA,35484628,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.com
2024-01-23 19:41:17,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,UJPQEMLPKTW54D7HPJ7FYJ3IPQCHTDOYTTXCSXPNLZXABAELZVDQ,35483174,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.com
2024-01-23 18:32:02,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,J3U77UVYKKK6NKWF35DKJYC5PAOWYRWQVFX7ZBWQ5IYD77GQJ4WQ,35481734,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.com
2024-01-23 17:22:47,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,TDMNOE53QTRZQ7ET33DUNQ6XJULB6JRTQKZD6Y7WNMBVN576QXXA,35480278,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.com
