fecha,tipo,asset_id,monto,remitente,receptor,tx_id,ronda,nota
2024-09-25 07:27:51,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,KQ6FVR6PTHMV7QV47LBSR3LVM3EWSNHJPTWQ7GUEFLI2NGKC3RAULQ27K4,YBN3A456MPPI7R5U3ZDPR6NPI3LTEUCLCPMRGLRIII4IMW3FAIFA,42864520,Hourly reward from Algorand governance. Claim more here. https://algorand-rewards.org
2024-09-25 04:58:19,Recibido,ALGO,1.3e-05,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,KQ6FVR6PTHMV7QV47LBSR3LVM3EWSNHJPTWQ7GUEFLI2NGKC3RAULQ27K4,ZXADLPOBS5BOIWJPY33YHRQYSSR4AMJCYKVXWZJY4X4CW2SEWW7A,42861379,The message you just received a KNOWN phishing scam. Do NOT connect or give your phrase to that site!
2024-09-25 04:58:10,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,KQ6FVR6PTHMV7QV47LBSR3LVM3EWSNHJPTWQ7GUEFLI2NGKC3RAULQ27K4,N5V3JMYSZMIJYZMTHRRNMG33Q7UVILNTIMH5J2H2WPX4WYPL5HJQ,42861376,Hourly reward from Algorand governance. Claim more here. https://algorand-rewards.org
2024-06-06 08:03:33,Recibido,ALGO,1.3e-05,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,KQ6FVR6PTHMV7QV47LBSR3LVM3EWSNHJPTWQ7GUEFLI2NGKC3RAULQ27K4,SKWSNDG7HVGDBECEZCDFJWX6SUGNRXUAGZDEGSTYX3N2ZO7MFVYA,39519249,The transaction you just received a KNOWN phishing scam impersonating Algorand. Do NOT connect or give your phrase to that site!
2024-06-06 08:03:18,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,KQ6FVR6PTHMV7QV47LBSR3LVM3EWSNHJPTWQ7GUEFLI2NGKC3RAULQ27K4,BSG6ZBFWYEIILEJEORLTJBDFERQTPWX2A4BOGUN6674Q5BZRGDSQ,39519244,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.net
2024-06-05 15:51:58,Recibido,ALGO,1.3e-05,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,KQ6FVR6PTHMV7QV47LBSR3LVM3EWSNHJPTWQ7GUEFLI2NGKC3RAULQ27K4,QVNVFF3DRTGTCUSUPQZRTWI5L5PHWO7TWGBGF6EVO32OZQD3HI2A,39499071,The transaction you just received a KNOWN phishing scam impersonating Algorand. Do NOT connect or give your phrase to that site!
2024-06-05 15:51:52,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,KQ6FVR6PTHMV7QV47LBSR3LVM3EWSNHJPTWQ7GUEFLI2NGKC3RAULQ27K4,V3DCNDYHULEECVD5SXI34NG2YIG75RGHUGQETSQCMG2HRDVOIIKQ,39499069,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.net
2024-06-04 23:43:51,Recibido,ALGO,1.3e-05,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,KQ6FVR6PTHMV7QV47LBSR3LVM3EWSNHJPTWQ7GUEFLI2NGKC3RAULQ27K4,CPULPM5V5VXJ7JJARXDPP2MW6PF7KOXKU3LWTGESTJQ7NMKBWSJQ,39478894,The transaction you just received a KNOWN phishing scam impersonating Algorand. Do NOT connect or give your phrase to that site!
2024-06-04 23:43:45,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,KQ6FVR6PTHMV7QV47LBSR3LVM3EWSNHJPTWQ7GUEFLI2NGKC3RAULQ27K4,4NOGYFSMXXOVLTRFF64JWAIDM6M6HGSVJLHCEX5JWISGR2DJQRUA,39478892,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.net
2024-06-04 07:32:00,Recibido,ALGO,1.3e-05,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,KQ6FVR6PTHMV7QV47LBSR3LVM3EWSNHJPTWQ7GUEFLI2NGKC3RAULQ27K4,UF3Q6TSVZIZ25MKP2OBCUKZGJYJLLHVMPY4EHUZFDUJFJPEFQZCQ,39458737,The transaction you just received a KNOWN phishing scam impersonating Algorand. Do NOT connect or give your phrase to that site!
2024-06-04 07:31:55,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,KQ6FVR6PTHMV7QV47LBSR3LVM3EWSNHJPTWQ7GUEFLI2NGKC3RAULQ27K4,EJZSE63KQYN27LQLAHAOCHYU3JWBGTPQPSITSUIZGXGNZQBDL57Q,39458735,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.net
2024-05-27 13:21:29,Recibido,ALGO,1.3e-05,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,KQ6FVR6PTHMV7QV47LBSR3LVM3EWSNHJPTWQ7GUEFLI2NGKC3RAULQ27K4,J3OJPD7LJYAN6AVISY4Q6XPWSH7NJAW7VBUT5IUQXBL46MO4662A,39226101,The message you just received a KNOWN phishing scam. Do NOT connect or give your phrase to that site!
