fecha,tipo,asset_id,monto,remitente,receptor,tx_id,ronda,nota
2024-09-25 04:58:10,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,3S4X5ZHNX2AKZBKWP4DYZCLNBGEBSY52ABX4SZE62GLN5NY4XJMA,42861376,Hourly reward from Algorand governance. Claim more here. https://algorand-rewards.org
2024-06-06 08:03:33,Recibido,ALGO,1.3e-05,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,PP67YQZIXGEXUENPNKYPIPN2BZNIPHHNRDFQI6452WFIJWRE4HUQ,39519249,The transaction you just received a KNOWN phishing scam impersonating Algorand. Do NOT connect or give your phrase to that site!
2024-06-06 08:03:18,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,6WGYTT5ZEPKFN2NXFQ3VP5WQAM456JAAZG2P4Z2EIVFSOTOWG57A,39519244,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.net
2024-06-05 15:51:58,Recibido,ALGO,1.3e-05,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,YZHCKJ7RLRO5CDDG3HDHGIF47KTQ2WLQLRE5G5XGOZ7SHGRFGZRQ,39499071,The transaction you just received a KNOWN phishing scam impersonating Algorand. Do NOT connect or give your phrase to that site!
2024-06-05 15:51:52,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,3QTFJHDSQYIOEIHR5YUJOUUUSR4CUBSUYTXFEVL7VVA7CZDHZAHQ,39499069,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.net
2024-06-04 23:43:51,Recibido,ALGO,1.3e-05,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,N7YILI4XHU2IS5NRCBC5M5K4EUPGPWJHCQ5W27LAKRK3CN3AD3EQ,39478894,The transaction you just received a KNOWN phishing scam impersonating Algorand. Do NOT connect or give your phrase to that site!
2024-06-04 23:43:45,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,FPG5MAHTZGKXEDWSHH5VY4E6WSU5KXXAJ3SP3GXJYKS6TKYRCRKQ,39478892,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.net
2024-06-04 07:32:00,Recibido,ALGO,1.3e-05,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,FYK25LMHSO63BZHIS4L2GCDZ3BPVQ7N533SHGUI3AIIUXRYLCSZQ,39458737,The transaction you just received a KNOWN phishing scam impersonating Algorand. Do NOT connect or give your phrase to that site!
2024-06-04 07:31:55,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,SA4DW5TF4OILJKQB362ICH6TRRLDQXZZMC65V5TLVM56Q6YEI4RQ,39458735,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.net
2024-05-27 13:21:29,Recibido,ALGO,1.3e-05,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,KSL3C4WI6XMYJS2B4SO3ZZ2XAHVROFVEQR5JHPCOL2VW66QPIXYQ,39226101,The message you just received a KNOWN phishing scam. Do NOT connect or give your phrase to that site!
2024-05-27 13:21:23,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,C3ML4NDJGQRBQWH2WG5FRJFW47F624ZQVRW6W2N3MSP4E64M3TTA,39226099,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.net
2024-05-26 21:12:27,Recibido,ALGO,1.3e-05,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,4ED74JUMEUP4AVUFPJEGSFEU6JNQZHE5L5CVUUT2OC6ISY6WDTSA,39205931,The message you just received a KNOWN phishing scam. Do NOT connect or give your phrase to that site!
2024-05-26 21:12:22,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,6JM6BN4DO7NVAMLP7QTQV5YPY5NNIEJZET4CFLLGV32DDA7AQ3HQ,39205929,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.net
2024-05-26 05:00:28,Recibido,ALGO,1.3e-05,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,EXIBE46ZP4TJLPV6SUPMJYVQL2RQQZ4AN2UFTKPGMVAM7ZJEAAXQ,39185755,The message you just received a KNOWN phishing scam. Do NOT connect or give your phrase to that site!
2024-05-26 05:00:22,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,S5F453LT7SFMUYW5QG7F7KSP2TM4XTOLMA7KN2RKKE24AEZJZ4QQ,39185753,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.net
2024-05-26 04:59:13,Recibido,ALGO,1.3e-05,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,CSOPRUYWEH47T4B6UOC6NT572OMITR24G6EXLORJF5FCYBCZWYQQ,39185729,The message you just received a KNOWN phishing scam. Do NOT connect or give your phrase to that site!
2024-05-26 04:59:07,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,7HV7WPOPGNX7GI55CWDYQPEPSMTLBIFGQ44B2KQJMNHKKVSMEDFA,39185727,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.net
2024-05-25 09:02:31,Recibido,ALGO,1.3e-05,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,RA6BF2XXUGOE3CKUOVMBLMHEHMOUHRYGFPHLXEZZBDL6LKSDEAYQ,39160876,The message you just received a KNOWN phishing scam. Do NOT connect or give your phrase to that site!
2024-05-25 09:02:25,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,YOSVN33SOD3BFPUNS66YPZSUN2OVN472PNMRBZODXBV5BC6KFQKQ,39160874,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.net
