timestamp,whale_total_balance,whale_avg_balance,whale_balance_std,whale_total_volume_24h,whale_net_flow,active_whales,whale_avg_tx_size,whale_concentration
2023-06-22 06:00:00,-0.0597021020835315,-0.0410588196528764,-0.12319799705071671,-0.09744729985542826,-0.0597021020835315,0.06099285191438428,-0.046257448770532,0.28865822471324715
2023-06-22 07:00:00,-0.059811638137020666,-0.041173091257131304,-0.12319799705071671,-0.09755723608385046,-0.059811638137020666,0.06099285191438428,-0.04615761440379625,0.28865822471324715
2023-06-22 08:00:00,-0.0608234357838058,-0.04222863175358447,-0.12319799705071671,-0.09857273019442678,-0.0608234357838058,0.06099285191438428,-0.04621426414815832,0.28865822471324715
2023-06-22 09:00:00,-0.061535410405810995,-0.04297138703509879,-0.12319799705071671,-0.09928730591796532,-0.061535410405810995,0.06099285191438428,-0.04614484805117726,0.28865822471324715
2023-06-22 10:00:00,-0.061362181682258675,-0.0427906691480397,-0.12319799705071671,-0.09911344432705436,-0.061362181682258675,0.06099285191438428,-0.046134855205699675,0.28865822471324715
2023-06-22 11:00:00,-0.06058182213295158,-0.04197657246704347,-0.12319799705071671,-0.09833023384127068,-0.06058182213295158,0.06099285191438428,-0.04620073639228859,0.28865822471324715
2023-06-22 12:00:00,-0.06537749742061899,-0.04697957824597233,-0.12319799705071671,-0.10314342947019559,-0.06537749742061899,0.06099285191438428,-0.04636648209120872,0.28865822471324715
2023-06-22 13:00:00,-0.06649080379896387,-0.04814101598111284,-0.12319799705071671,-0.1042608031605461,-0.06649080379896387,0.06099285191438428,-0.04632352818763657,0.28865822471324715
2023-06-22 14:00:00,-0.0665202726344727,-0.04817175883702057,-0.12319799705071671,-0.10429037965639966,-0.0665202726344727,0.06099285191438428,-0.04621124729590005,0.28865822471324715
2023-06-22 15:00:00,-0.06739465057074144,-0.04908393858350381,-0.12319799705071671,-0.10516795201241382,-0.06739465057074144,0.06099285191438428,-0.0460169825325102,0.28865822471324715
2023-06-22 16:00:00,-0.06748260843313762,-0.049175699110952764,-0.12319799705071671,-0.10525623121678436,-0.06748260843313762,0.06099285191438428,-0.04573849131746287,0.28865822471324715
2023-06-22 17:00:00,-0.06855145630614136,-0.05029075627489068,-0.12319799705071671,-0.10632898397874829,-0.06855145630614136,0.06099285191438428,-0.045308039939082244,0.28865822471324715
2023-06-22 18:00:00,-0.06855145630614136,-0.05029075627489068,-0.12319799705071671,-0.10632898397874829,-0.06855145630614136,0.06099285191438428,-0.045308039939082244,0.28865822471324715
2023-06-22 19:00:00,-0.06855145630614136,-0.05029075627489068,-0.12319799705071671,-0.10632898397874829,-0.06855145630614136,0.06099285191438428,-0.045308039939082244,0.28865822471324715
2023-06-22 20:00:00,-0.06912034562043065,-0.050884240269580515,-0.12319799705071671,-0.1068999516520436,-0.06912034562043065,0.06099285191438428,-0.044943420345933176,0.28865822471324715
2023-06-22 21:00:00,-0.08462889570626987,-0.06706326846646252,-0.12319799705071671,-0.12246516009642755,-0.08462889570626987,0.06099285191438428,-0.04549091663225234,0.28865822471324715
2023-06-22 22:00:00,-0.10975504850348264,-0.09327569531070112,-0.12319799705071671,-0.14768310784327487,-0.10975504850348264,0.06099285191438428,-0.04793417522702808,0.28865822471324715
2023-06-22 23:00:00,-0.1175972129209635,-0.101456898487835,-0.12319799705071671,-0.15555392253179157,-0.1175972129209635,0.06099285191438428,-0.04872533847315329,0.28865822471324715
2023-06-23 00:00:00,-0.11827717916317515,-0.10216626157753578,-0.12319799705071671,-0.1562363729373155,-0.11827717916317515,0.06099285191438428,-0.048644039782774505,0.28865822471324715
2023-06-23 01:00:00,-0.11832331655547008,-0.10221439361868331,-0.12319799705071671,-0.1562826788862389,-0.11832331655547008,0.06099285191438428,-0.048541452034113114,0.28865822471324715
2023-06-23 02:00:00,-0.11835321535628844,-0.10224558502850666,-0.12319799705071671,-0.1563126869182212,-0.11835321535628844,0.06099285191438428,-0.0484152555039893,0.28865822471324715
2023-06-23 03:00:00,-0.11893401827624892,-0.10285149768745032,-0.12319799705071671,-0.15689561172191038,-0.11893401827624892,0.06099285191438428,-0.04837753965791537,0.28865822471324715
2023-06-23 04:00:00,-0.11893401827624892,-0.10285149768745032,-0.12319799705071671,-0.15689561172191038,-0.11893401827624892,0.06099285191438428,-0.04837753965791537,0.28865822471324715
2023-06-23 05:00:00,-0.1203974778078983,-0.10437822667865182,-0.12319799705071671,-0.15836441780203792,-0.1203974778078983,0.06099285191438428,-0.04835186847262586,0.28865822471324715
2023-06-23 06:00:00,-0.12343649763110479,-0.10754863185117898,-0.12319799705071671,-0.16141454026693655,-0.12343649763110479,0.06099285191438428,-0.049064653968343176,0.28865822471324715
2023-06-23 07:00:00,-0.12343649763110479,-0.10754863185117898,-0.12319799705071671,-0.16141454026693655,-0.12343649763110479,0.06099285191438428,-0.049064653968343176,0.28865822471324715
2023-06-23 08:00:00,-0.12418220052586035,-0.1083265735732593,-0.12319799705071671,-0.16216296748483935,-0.12418220052586035,0.06099285191438428,-0.04902170025875217,0.28865822471324715
2023-06-23 09:00:00,-0.1241261029617954,-0.10826805075418468,-0.12319799705071671,-0.1621066649760258,-0.1241261029617954,0.06099285191438428,-0.049168069108438614,0.28865822471324715
2023-06-23 10:00:00,-0.11245175053412967,-0.09608898333253019,-0.12319799705071671,-0.1503896619045563,-0.11245175053412967,0.06099285191438428,-0.04619104732864705,0.28865822471324715
2023-06-23 11:00:00,-0.11357728734125593,-0.09726318025218623,-0.12319799705071671,-0.15151931070588062,-0.11357728734125593,0.06099285191438428,-0.0464971343169576,0.28865822471324715
2023-06-23 12:00:00,-0.10766417371143859,-0.09109442613792922,-0.12319799705071671,-0.14558459432723767,-0.10766417371143859,0.06099285191438428,-0.04599380108998038,0.28865822471324715
2023-06-23 13:00:00,-0.10547769720280215,-0.08881342211825945,-0.12319799705071671,-0.1433901298268618,-0.10547769720280215,0.06099285191438428,-0.046318420773083485,0.28865822471324715
2023-06-23 14:00:00,-0.10417537221488166,-0.08745479396898397,-0.12319799705071671,-0.14208304697339624,-0.10417537221488166,0.06099285191438428,-0.04709765429949172,0.28865822471324715
2023-06-23 15:00:00,-0.09771393813240113,-0.08071401397123283,-0.12319799705071671,-0.1355980069285961,-0.09771393813240113,0.06099285191438428,-0.04730126752032068,0.28865822471324715
2023-06-23 16:00:00,-0.09771393813240113,-0.08071401397123283,-0.12319799705071671,-0.1355980069285961,-0.09771393813240113,0.06099285191438428,-0.04730126752032068,0.28865822471324715
2023-06-23 17:00:00,-0.09503205581264329,-0.07791618635795382,-0.12319799705071671,-0.13290632671998295,-0.09503205581264329,0.06099285191438428,-0.047301824600446025,0.28865822471324715
2023-06-23 18:00:00,-0.0945366081962063,-0.07739931915166796,-0.12319799705071671,-0.13240906905370012,-0.0945366081962063,0.06099285191438428,-0.04756076217108624,0.28865822471324715
2023-06-23 19:00:00,-0.09424360869833287,-0.0770936524638391,-0.12319799705071671,-0.13211499912238758,-0.09424360869833287,0.06099285191438428,-0.0478487795888687,0.28865822471324715
2023-06-23 20:00:00,-0.09371874179812681,-0.07654609409564596,-0.12319799705071671,-0.13158821469302148,-0.09371874179812681,0.06099285191438428,-0.04788143765913894,0.28865822471324715
2023-06-23 21:00:00,-0.09371874179812681,-0.07654609409564596,-0.12319799705071671,-0.13158821469302148,-0.09371874179812681,0.06099285191438428,-0.04788143765913894,0.28865822471324715
2023-06-23 22:00:00,-0.08239464538697462,-0.06473242524032644,-0.12319799705071671,-0.12022274725033459,-0.08239464538697462,0.06099285191438428,-0.0474916851265321,0.28865822471324715
2023-06-23 23:00:00,-0.08239464538697462,-0.06473242524032644,-0.12319799705071671,-0.12022274725033459,-0.08239464538697462,0.06099285191438428,-0.0474916851265321,0.28865822471324715
2023-06-24 00:00:00,-0.08160199205807939,-0.06390550328517486,-0.12319799705071671,-0.1194271980713269,-0.08160199205807939,0.06099285191438428,-0.04751556644818936,0.28865822471324715
2023-06-24 01:00:00,-0.08160199205807939,-0.06390550328517486,-0.12319799705071671,-0.1194271980713269,-0.08160199205807939,0.06099285191438428,-0.04751556644818936,0.28865822471324715
2023-06-24 02:00:00,-0.08142511304535135,-0.06372097729670244,-0.12319799705071671,-0.11924967285540987,-0.08142511304535135,0.06099285191438428,-0.0475698381918989,0.28865822471324715
2023-06-24 03:00:00,-0.08128409500590959,-0.06357386265195686,-0.12319799705071671,-0.1191081396259216,-0.08128409500590959,0.06099285191438428,-0.04762305000513094,0.28865822471324715
2023-06-24 04:00:00,-0.0017419851666443079,0.01940707565664965,-0.12319799705071671,-0.039275433608823164,-0.0017419851666443079,0.06099285191438428,-0.04394943971926959,0.28865822471324715
2023-06-24 05:00:00,-0.0017419851666443079,0.01940707565664965,-0.12319799705071671,-0.039275433608823164,-0.0017419851666443079,0.06099285191438428,-0.04394943971926959,0.28865822471324715
2023-06-24 06:00:00,-0.0017419851666443079,0.01940707565664965,-0.12319799705071671,-0.039275433608823164,-0.0017419851666443079,0.06099285191438428,-0.04394943971926959,0.28865822471324715
2023-06-24 07:00:00,-0.0011633556874901209,0.020010720910845967,-0.12319799705071671,-0.03869469018630786,-0.0011633556874901209,0.06099285191438428,-0.044066742056656234,0.28865822471324715
2023-06-24 08:00:00,-0.0003783339228319125,0.02082968136783726,-0.12319799705071671,-0.03790680045240936,-0.0003783339228319125,0.06099285191438428,-0.04430145810239189,0.28865822471324715
2023-06-24 09:00:00,-0.000411172478235331,0.020795423109594157,-0.12319799705071671,-0.03793975897896651,-0.000411172478235331,0.06099285191438428,-0.04430291188274294,0.28865822471324715
2023-06-24 10:00:00,-0.011993600791149561,0.008712253939955861,-0.12319799705071671,-0.0495645021035517,-0.011993600791149561,0.06099285191438428,-0.04469556116917892,0.28865822471324715
2023-06-24 11:00:00,-0.012154513848469774,0.008544384159917082,-0.12319799705071671,-0.049726003034634814,-0.012154513848469774,0.06099285191438428,-0.04457706231272601,0.28865822471324715
2023-06-24 12:00:00,-0.017581462615521532,0.002882813178801533,-0.12319799705071671,-0.05517277841393242,-0.017581462615521532,0.06099285191438428,-0.044571020661373674,0.28865822471324715
2023-06-24 13:00:00,-0.019728902362248335,0.0006425335897300697,-0.12319799705071671,-0.05732806353694844,-0.019728902362248335,0.06099285191438428,-0.04453940550292839,0.28865822471324715
2023-06-24 14:00:00,-0.021031227350168807,-0.0007160945595453793,-0.12319799705071671,-0.058635146390414,-0.021031227350168807,0.06099285191438428,-0.04398633009184769,0.28865822471324715
2023-06-24 15:00:00,-0.026456486130113137,-0.006375902490671594,-0.12319799705071671,-0.06408022560846835,-0.026456486130113137,0.06099285191438428,-0.043547386320861685,0.28865822471324715
2023-06-24 16:00:00,-0.024778445468570418,-0.004625315425578783,-0.12319799705071671,-0.06239605445574959,-0.024778445468570418,0.06099285191438428,-0.04364798547932557,0.28865822471324715
2023-06-24 17:00:00,0.012637542785075258,0.03440827092642231,-0.12319799705071671,-0.024843372025920612,0.012637542785075258,0.06099285191438428,-0.042101242468638625,0.28865822471324715
2023-06-24 18:00:00,0.012868424813352495,0.0346491346322475,-0.12319799705071671,-0.02461164650185121,0.012868424813352495,0.06099285191438428,-0.04185279986749445,0.28865822471324715
2023-06-24 19:00:00,0.012592093449348467,0.03436085668845788,-0.12319799705071671,-0.024888987404555647,0.012592093449348467,0.06099285191438428,-0.041069580935933346,0.28865822471324715
2023-06-24 20:00:00,0.012117393477637604,0.03386563410576256,-0.12319799705071671,-0.025365421627440852,0.012117393477637604,0.06099285191438428,-0.0410997027523681,0.28865822471324715
2023-06-24 21:00:00,0.018978587836248062,0.04102345713743375,-0.12319799705071671,-0.01847916083722568,0.018978587836248062,0.06099285191438428,-0.04197804444305721,0.28865822471324715
2023-06-24 22:00:00,0.007707180008499405,0.0292647547407336,-0.12319799705071671,-0.029791747206003222,0.007707180008499405,0.06099285191438428,-0.04190959929583372,0.28865822471324715
2023-06-24 23:00:00,0.007707180008499405,0.0292647547407336,-0.12319799705071671,-0.029791747206003222,0.007707180008499405,0.06099285191438428,-0.04190959929583372,0.28865822471324715
2023-06-25 00:00:00,0.0072285409180637295,0.028765422740164463,-0.12319799705071671,-0.03027213493864269,0.0072285409180637295,0.06099285191438428,-0.04193807283111876,0.28865822471324715
2023-06-25 01:00:00,0.0072285409180637295,0.028765422740164463,-0.12319799705071671,-0.03027213493864269,0.0072285409180637295,0.06099285191438428,-0.04193807283111876,0.28865822471324715
2023-06-25 02:00:00,0.007051661905335674,0.02858089675169202,-0.12319799705071671,-0.030449660154559723,0.007051661905335674,0.06099285191438428,-0.04169337773001154,0.28865822471324715
2023-06-25 03:00:00,0.007324303522740928,0.028865325430790192,-0.12319799705071671,-0.030176022478436686,0.007324303522740928,0.06099285191438428,-0.041676635486201125,0.28865822471324715
2023-06-25 04:00:00,-0.06939837435143847,-0.051174288962309446,-0.12319799705071671,-0.10717899612284913,-0.06939837435143847,0.06099285191438428,-0.04627223938900645,0.28865822471324715
2023-06-25 05:00:00,-0.06939837435143847,-0.051174288962309446,-0.12319799705071671,-0.10717899612284913,-0.06939837435143847,0.06099285191438428,-0.04627223938900645,0.28865822471324715
2023-06-25 06:00:00,-0.06937773813468931,-0.05115276058403981,-0.12319799705071671,-0.10715828451451528,-0.06937773813468931,0.06099285191438428,-0.046386717147274145,0.28865822471324715
2023-06-25 07:00:00,-0.06392487205051939,-0.0454641518075068,-0.12319799705071671,-0.10168549713273964,-0.06392487205051939,0.06099285191438428,-0.046051870199417866,0.28865822471324715
2023-06-25 08:00:00,-0.06332884069182707,-0.04484235234171959,-0.12319799705071671,-0.10108728825530841,-0.06332884069182707,0.06099285191438428,-0.04588710058632131,0.28865822471324715
2023-06-25 09:00:00,-0.0626134701671545,-0.04409605434314242,-0.12319799705071671,-0.10036930422263836,-0.0626134701671545,0.06099285191438428,-0.045971340270518184,0.28865822471324715
2023-06-25 10:00:00,-0.06310316646752108,-0.04460692158783565,-0.12319799705071671,-0.10086078956120711,-0.06310316646752108,0.06099285191438428,-0.04573527872518348,0.28865822471324715
2023-06-25 11:00:00,-0.0628682866965112,-0.04436188730564857,-0.12319799705071671,-0.10062505168920087,-0.0628682866965112,0.06099285191438428,-0.0458578763947647,0.28865822471324715
2023-06-25 12:00:00,-0.0625920323794712,-0.04407368973977929,-0.12319799705071671,-0.10034778811494095,-0.0625920323794712,0.06099285191438428,-0.04597002382928091,0.28865822471324715
2023-06-25 13:00:00,-0.060988489600893495,-0.042400821310047465,-0.12319799705071671,-0.0987383870129747,-0.060988489600893495,0.06099285191438428,-0.045996203611356146,0.28865822471324715
2023-06-25 14:00:00,-0.057467100853083604,-0.03872719305159276,-0.12319799705071671,-0.09520413335483184,-0.057467100853083604,0.06099285191438428,-0.0460263456286569,0.28865822471324715
2023-06-25 15:00:00,-0.056927982434096275,-0.0381647670314957,-0.12319799705071671,-0.09466304534071718,-0.056927982434096275,0.06099285191438428,-0.046309472130674635,0.28865822471324715
2023-06-25 16:00:00,-0.05860602309563898,-0.0399153540965885,-0.12319799705071671,-0.0963472164934359,-0.05860602309563898,0.06099285191438428,-0.0462995696833811,0.28865822471324715
2023-06-25 17:00:00,-0.09870389366904254,-0.08174676806186865,-0.12319799705071671,-0.13659157913187803,-0.09870389366904254,0.06099285191438428,-0.04818756344011532,0.28865822471324715
2023-06-25 18:00:00,-0.09836421842776848,-0.08139240770735853,-0.12319799705071671,-0.13625066293374452,-0.09836421842776848,0.06099285191438428,-0.048219630729662,0.28865822471324715
2023-06-25 19:00:00,-0.09313642116053696,-0.07593859810388362,-0.12319799705071671,-0.1310037666269299,-0.09313642116053696,0.06099285191438428,-0.04807592506872141,0.28865822471324715
2023-06-25 20:00:00,-0.09318658808903214,-0.07599093388938144,-0.12319799705071671,-0.13105411683341084,-0.09318658808903214,0.06099285191438428,-0.048026251268969436,0.28865822471324715
2023-06-25 21:00:00,-0.10004778244764255,-0.0831487569210526,-0.12319799705071671,-0.137940377623626,-0.10004778244764255,0.06099285191438428,-0.048160416214103496,0.28865822471324715
2023-06-25 22:00:00,-0.09936845466867247,-0.08244005989714977,-0.12319799705071671,-0.13725856801388145,-0.09936845466867247,0.06099285191438428,-0.04817397377208848,0.28865822471324715
2023-06-25 23:00:00,-0.09936845466867247,-0.08244005989714977,-0.12319799705071671,-0.13725856801388145,-0.09936845466867247,0.06099285191438428,-0.04817397377208848,0.28865822471324715
2023-06-26 00:00:00,-0.0995212241625894,-0.08259943404470224,-0.12319799705071671,-0.13741189563017045,-0.0995212241625894,0.06099285191438428,-0.04818366767334576,0.28865822471324715
2023-06-26 01:00:00,-0.09818516305892838,-0.08120561127279614,-0.12319799705071671,-0.1360709534106972,-0.09818516305892838,0.06099285191438428,-0.048208978989207604,0.28865822471324715
2023-06-26 02:00:00,-0.09818516305892838,-0.08120561127279614,-0.12319799705071671,-0.1360709534106972,-0.09818516305892838,0.06099285191438428,-0.048208978989207604,0.28865822471324715
2023-06-26 03:00:00,-0.09859882271577539,-0.08163715459663988,-0.12319799705071671,-0.13648612431630847,-0.09859882271577539,0.06099285191438428,-0.048181111294130656,0.28865822471324715
2023-06-26 04:00:00,-0.1014182546808613,-0.08457847851214678,-0.12319799705071671,-0.13931585668899446,-0.1014182546808613,0.06099285191438428,-0.04830404266480946,0.28865822471324715
2023-06-26 05:00:00,-0.1014182546808613,-0.08457847851214678,-0.12319799705071671,-0.13931585668899446,-0.1014182546808613,0.06099285191438428,-0.04830404266480946,0.28865822471324715
2023-06-26 06:00:00,-0.10142831938988556,-0.08458897834676676,-0.12319799705071671,-0.13932595816805135,-0.10142831938988556,0.06099285191438428,-0.048304681315190265,0.28865822471324715
2023-06-26 07:00:00,-0.10744219483385332,-0.09086285049096764,-0.12319799705071671,-0.14536180448029898,-0.10744219483385332,0.06099285191438428,-0.048686288357490705,0.28865822471324715
2023-06-26 08:00:00,-0.1083009472450345,-0.09175872917709492,-0.12319799705071671,-0.1462236942255149,-0.1083009472450345,0.06099285191438428,-0.04874078000281201,0.28865822471324715
2023-06-26 09:00:00,-0.10823535920682797,-0.0916903055840673,-0.12319799705071671,-0.14615786657041546,-0.10823535920682797,0.06099285191438428,-0.04873661815119013,0.28865822471324715
2023-06-26 10:00:00,-0.10823535920682797,-0.0916903055840673,-0.12319799705071671,-0.14615786657041546,-0.10823535920682797,0.06099285191438428,-0.04873661815119013,0.28865822471324715
2023-06-26 11:00:00,-0.10765384903552015,-0.09108365509731718,-0.12319799705071671,-0.14557423193153324,-0.10765384903552015,0.06099285191438428,-0.048659697550128445,0.28865822471324715
2023-06-26 12:00:00,-0.10724792981294595,-0.09066018684842647,-0.12319799705071671,-0.14516682973880868,-0.10724792981294595,0.06099285191438428,-0.04863305199168855,0.28865822471324715
2023-06-26 13:00:00,-0.10792826094768455,-0.0913699306059814,-0.12319799705071671,-0.14584964636994427,-0.10792826094768455,0.06099285191438428,-0.048717131406002395,0.28865822471324715
2023-06-26 14:00:00,-0.11074478994207006,-0.09430822604722366,-0.12319799705071671,-0.14867646516632496,-0.11074478994207006,0.06099285191438428,-0.04886259468330054,0.28865822471324715
2023-06-26 15:00:00,-0.11232008366359356,-0.09595162413394563,-0.12319799705071671,-0.1502575140071854,-0.11232008366359356,0.06099285191438428,-0.048779681600737534,0.28865822471324715
2023-06-26 16:00:00,-0.10879578066730462,-0.09227495563587768,-0.12319799705071671,-0.14672033545375682,-0.10879578066730462,0.06099285191438428,-0.04855454851569821,0.28865822471324715
2023-06-26 17:00:00,-0.10879578066730462,-0.09227495563587768,-0.12319799705071671,-0.14672033545375682,-0.10879578066730462,0.06099285191438428,-0.04855454851569821,0.28865822471324715
2023-06-26 18:00:00,-0.10915692579493452,-0.09265171408013906,-0.12319799705071671,-0.1470827999755283,-0.10915692579493452,0.06099285191438428,-0.04847089275184559,0.28865822471324715
2023-06-26 19:00:00,-0.11434500371270605,-0.09806408715529132,-0.12319799705071671,-0.15228983182369282,-0.11434500371270605,0.06099285191438428,-0.04875628640876045,0.28865822471324715
2023-06-26 20:00:00,-0.11347039259215273,-0.09715166414331296,-0.12319799705071671,-0.15141202543148732,-0.11347039259215273,0.06099285191438428,-0.04878097531854701,0.28865822471324715
2023-06-26 21:00:00,-0.1110620287039586,-0.09463917993042552,-0.12319799705071671,-0.14899486291647585,-0.1110620287039586,0.06099285191438428,-0.04877069811291016,0.28865822471324715
2023-06-26 22:00:00,-0.11017921096100777,-0.09371819550074946,-0.12319799705071671,-0.14810881992010463,-0.11017921096100777,0.06099285191438428,-0.04870606115454804,0.28865822471324715
2023-06-26 23:00:00,-0.11013623945262711,-0.09367336621355594,-0.12319799705071671,-0.14806569142121773,-0.11013623945262711,0.06099285191438428,-0.048785587692642164,0.28865822471324715
2023-06-27 00:00:00,-0.10932492260332975,-0.09282697386167689,-0.12319799705071671,-0.14725141053719845,-0.10932492260332975,0.06099285191438428,-0.048769391020977326,0.28865822471324715
2023-06-27 01:00:00,-0.1097099961025664,-0.09322869516815224,-0.12319799705071671,-0.14763789084959722,-0.1097099961025664,0.06099285191438428,-0.048794668213721484,0.28865822471324715
2023-06-27 02:00:00,-0.10374243990507367,-0.0870031447813452,-0.12319799705071671,-0.14164853300483235,-0.10374243990507367,0.06099285191438428,-0.048496968036290104,0.28865822471324715
2023-06-27 03:00:00,-0.10374243990507367,-0.0870031447813452,-0.12319799705071671,-0.14164853300483235,-0.10374243990507367,0.06099285191438428,-0.048496968036290104,0.28865822471324715
2023-06-27 04:00:00,-0.10353662956633827,-0.08678843668450963,-0.12319799705071671,-0.14144197076628043,-0.10353662956633827,0.06099285191438428,-0.048527329858307586,0.28865822471324715
2023-06-27 05:00:00,-0.10321738804929842,-0.08645539346143491,-0.12319799705071671,-0.14112156294418723,-0.10321738804929842,0.06099285191438428,-0.04854930819641128,0.28865822471324715
2023-06-27 06:00:00,-0.10322795955702328,-0.08646642200508455,-0.12319799705071671,-0.1411321730734642,-0.10322795955702328,0.06099285191438428,-0.04850896753358884,0.28865822471324715
2023-06-27 07:00:00,-0.10319079857164104,-0.08642765444609317,-0.12319799705071671,-0.14109487632552373,-0.10319079857164104,0.06099285191438428,-0.04850675688124212,0.28865822471324715
2023-06-27 08:00:00,-0.1036722859898252,-0.08692995791560698,-0.12319799705071671,-0.14157812279188606,-0.1036722859898252,0.06099285191438428,-0.04853539985935426,0.28865822471324715
2023-06-27 09:00:00,-0.10346011436015144,-0.08670861351138671,-0.12319799705071671,-0.14136517602229268,-0.10346011436015144,0.06099285191438428,-0.04847963112656963,0.28865822471324715
2023-06-27 10:00:00,-0.10319360642696636,-0.08643058369287833,-0.12319799705071671,-0.14109769443896303,-0.10319360642696636,0.06099285191438428,-0.04850692391642431,0.28865822471324715
2023-06-27 11:00:00,-0.10401492898770377,-0.08728741433116213,-0.12319799705071671,-0.14192201758891537,-0.10401492898770377,0.06099285191438428,-0.04851370091331925,0.28865822471324715
2023-06-27 12:00:00,-0.10521204203391267,-0.08853628193143856,-0.12319799705071671,-0.143123504123285,-0.10521204203391267,0.06099285191438428,-0.048587212648904636,0.28865822471324715
2023-06-27 13:00:00,-0.10617429043966141,-0.08954013103421375,-0.12319799705071671,-0.14408926797147553,-0.10617429043966141,0.06099285191438428,-0.04851622710098037,0.28865822471324715
2023-06-27 14:00:00,-0.09821120592098294,-0.08123278004080964,-0.12319799705071671,-0.13609709141677276,-0.09821120592098294,0.06099285191438428,-0.04826052234487915,0.28865822471324715
2023-06-27 15:00:00,-0.09661748618977968,-0.0795701593363372,-0.12319799705071671,-0.13449754924933593,-0.09661748618977968,0.06099285191438428,-0.048309566140742756,0.28865822471324715
2023-06-27 16:00:00,-0.1000931560305304,-0.08319609213117042,-0.12319799705071671,-0.13798591697266951,-0.1000931560305304,0.06099285191438428,-0.04849335501647126,0.28865822471324715
2023-06-27 17:00:00,-0.09774735319797909,-0.08074887366380203,-0.12319799705071671,-0.13563154407152853,-0.09774735319797909,0.06099285191438428,-0.04848400600330137,0.28865822471324715
2023-06-27 18:00:00,-0.09021195964995775,-0.07288770392109602,-0.12319799705071671,-0.12806862099772584,-0.09021195964995775,0.06099285191438428,-0.04815979861465164,0.28865822471324715
2023-06-27 19:00:00,-0.08956152229742605,-0.0722091463377843,-0.12319799705071671,-0.12741580736162625,-0.08956152229742605,0.06099285191438428,-0.048211295666271164,0.28865822471324715
2023-06-27 20:00:00,-0.09043613341797935,-0.07312156934976266,-0.12319799705071671,-0.12829361375383172,-0.09043613341797935,0.06099285191438428,-0.048170467228764086,0.28865822471324715
2023-06-27 21:00:00,-0.0888428734197823,-0.07145942825384348,-0.12319799705071671,-0.1266945329989725,-0.0888428734197823,0.06099285191438428,-0.04804936854594366,0.28865822471324715
2023-06-27 22:00:00,-0.08812881057609517,-0.07071449447096789,-0.12319799705071671,-0.1259778614247208,-0.08812881057609517,0.06099285191438428,-0.048014514352716815,0.28865822471324715
2023-06-27 23:00:00,-0.0880773256136138,-0.07066078366917848,-0.12319799705071671,-0.12592618836899744,-0.0880773256136138,0.06099285191438428,-0.04796336098972823,0.28865822471324715
2023-06-28 00:00:00,-0.0841839127206695,-0.06659904761852296,-0.12319799705071671,-0.1220185514265817,-0.0841839127206695,0.06099285191438428,-0.04782195954703166,0.28865822471324715
2023-06-28 01:00:00,0.02563460598728795,0.04796723361870276,-0.12319799705071671,-0.011798825837686416,0.02563460598728795,0.06099285191438428,-0.04226689319137653,0.28865822471324715
2023-06-28 02:00:00,0.019667049789795218,0.04174168323189571,-0.12319799705071671,-0.017788183682451268,0.019667049789795218,0.06099285191438428,-0.04216059195403439,0.28865822471324715
2023-06-28 03:00:00,0.019702220952113925,0.04177837494219241,-0.12319799705071671,-0.017752884027119758,0.019702220952113925,0.06099285191438428,-0.0423668835416128,0.28865822471324715
2023-06-28 04:00:00,0.019778002648055636,0.04185743289336529,-0.12319799705071671,-0.01767682547315609,0.019778002648055636,0.06099285191438428,-0.04236298460834006,0.28865822471324715
2023-06-28 05:00:00,0.019575775767084785,0.04164646317722256,-0.12319799705071671,-0.017879791162272514,0.019575775767084785,0.06099285191438428,-0.04237338908801107,0.28865822471324715
2023-06-28 06:00:00,0.019575775767084785,0.04164646317722256,-0.12319799705071671,-0.017879791162272514,0.019575775767084785,0.06099285191438428,-0.04237338908801107,0.28865822471324715
2023-06-28 07:00:00,0.019685688644990644,0.04176112789707042,-0.12319799705071671,-0.017769476732757323,0.019685688644990644,0.06099285191438428,-0.04236773412118241,0.28865822471324715
2023-06-28 08:00:00,0.01970321806281251,0.04177941516078271,-0.12319799705071671,-0.017751883273614086,0.01970321806281251,0.06099285191438428,-0.04236683224072765,0.28865822471324715
2023-06-28 09:00:00,0.01932191012574619,0.04138162221229012,-0.12319799705071671,-0.018134584266878098,0.01932191012574619,0.06099285191438428,-0.04238645035806476,0.28865822471324715
2023-06-28 10:00:00,0.020605994041934632,0.04272122067714888,-0.12319799705071671,-0.016845809126395793,0.020605994041934632,0.06099285191438428,-0.04232038483335452,0.28865822471324715
2023-06-28 11:00:00,0.020605994041934632,0.04272122067714888,-0.12319799705071671,-0.016845809126395793,0.020605994041934632,0.06099285191438428,-0.04232038483335452,0.28865822471324715
2023-06-28 12:00:00,0.03462643623421455,0.05734780590311238,-0.12319799705071671,-0.002774145173455564,0.03462643623421455,0.06099285191438428,-0.042218636614030865,0.28865822471324715
2023-06-28 13:00:00,0.03620911724681463,0.05899891065422045,-0.12319799705071671,-0.0011856820530647526,0.03620911724681463,0.06099285191438428,-0.04268171213756009,0.28865822471324715
2023-06-28 14:00:00,0.028073017873557975,0.05051106488888692,-0.12319799705071671,-0.009351505548363408,0.028073017873557975,0.06099285191438428,-0.042530519187198725,0.28865822471324715
